timestamp,latency_p50,latency_p99,error_rate,cpu_percent,memory_mb
2025-01-15T14:00:00Z,50.14,144.63,0.001573,30.13,484.14
2025-01-15T14:01:00Z,45.34,132.92,0.001255,44.05,527.02
2025-01-15T14:02:00Z,48.2,109.03,0.000446,42.42,512.98
2025-01-15T14:03:00Z,49.06,99.35,0.000782,28.54,496.49
2025-01-15T14:04:00Z,49.52,97.79,0.000733,35.82,498.63
2025-01-15T14:05:00Z,43.74,116.67,0.001209,32.84,517.45
2025-01-15T14:06:00Z,45.28,126.37,0.001112,43.29,498.73
2025-01-15T14:07:00Z,51.0,113.96,0.000521,41.06,503.21
2025-01-15T14:08:00Z,43.06,99.17,0.0,38.17,488.69
2025-01-15T14:09:00Z,48.89,147.72,0.000943,29.37,519.88
2025-01-15T14:10:00Z,48.81,116.07,0.001009,41.68,537.31
2025-01-15T14:11:00Z,48.55,107.0,0.000973,38.01,507.76
2025-01-15T14:12:00Z,41.95,108.52,0.000684,31.64,502.98
2025-01-15T14:13:00Z,50.73,107.99,0.001443,37.09,514.79
2025-01-15T14:14:00Z,40.86,113.15,0.001987,35.5,522.76
2025-01-15T14:15:00Z,98.1,438.92,0.001013,36.74,587.43
2025-01-15T14:16:00Z,85.7,411.09,0.001204,39.82,566.39
2025-01-15T14:17:00Z,94.32,350.41,0.000799,41.4,535.37
2025-01-15T14:18:00Z,82.89,328.13,0.001012,37.16,485.45
2025-01-15T14:19:00Z,74.44,362.69,0.002124,37.31,510.82
2025-01-15T14:20:00Z,73.24,361.75,0.0,34.75,505.4
2025-01-15T14:21:00Z,75.84,419.61,0.0,34.89,513.38
2025-01-15T14:22:00Z,83.74,301.95,0.000767,27.52,509.45
2025-01-15T14:23:00Z,81.57,354.93,0.000901,35.93,515.55
2025-01-15T14:24:00Z,83.24,350.76,0.000109,30.93,518.91
2025-01-15T14:25:00Z,72.72,326.05,0.001057,34.77,529.88
2025-01-15T14:26:00Z,84.09,336.95,0.001057,20.71,496.05
2025-01-15T14:27:00Z,78.82,278.38,0.000839,36.26,532.7
2025-01-15T14:28:00Z,83.22,406.53,0.001764,26.83,507.48
2025-01-15T14:29:00Z,78.75,352.75,0.000714,38.05,526.9
2025-01-15T14:30:00Z,67.81,378.36,0.000676,40.28,523.29
2025-01-15T14:31:00Z,78.96,409.65,0.001445,35.16,516.98
2025-01-15T14:32:00Z,99.32,392.51,0.001475,36.08,523.26
2025-01-15T14:33:00Z,81.19,304.23,0.001443,37.07,484.99
2025-01-15T14:34:00Z,74.86,342.56,0.001163,43.64,512.35
2025-01-15T14:35:00Z,64.47,369.49,0.000916,26.29,466.37
2025-01-15T14:36:00Z,71.49,361.35,0.000621,38.0,506.38
2025-01-15T14:37:00Z,81.47,371.09,0.001289,29.74,550.56
2025-01-15T14:38:00Z,64.18,344.36,0.000489,40.95,485.79
2025-01-15T14:39:00Z,71.73,315.83,0.000311,32.14,515.6
2025-01-15T14:40:00Z,72.24,299.18,0.000859,34.77,525.93
2025-01-15T14:41:00Z,73.4,343.93,0.001446,29.96,509.78
2025-01-15T14:42:00Z,77.0,306.33,0.000935,40.55,556.62
2025-01-15T14:43:00Z,68.34,377.59,0.001551,41.03,503.1
2025-01-15T14:44:00Z,82.45,331.41,0.001276,40.95,506.88
2025-01-15T14:45:00Z,81.7,375.54,0.001355,31.65,539.25
2025-01-15T14:46:00Z,83.81,354.4,0.001016,38.46,532.45
2025-01-15T14:47:00Z,69.81,323.8,0.000135,37.2,519.65
2025-01-15T14:48:00Z,77.19,317.04,0.001654,42.99,543.55
2025-01-15T14:49:00Z,80.39,354.18,0.001069,34.32,487.43
2025-01-15T14:50:00Z,75.15,374.46,0.000998,32.62,506.96
2025-01-15T14:51:00Z,94.0,394.61,0.001551,35.88,487.8
2025-01-15T14:52:00Z,81.55,340.32,0.00131,40.12,498.35
2025-01-15T14:53:00Z,90.55,351.74,0.001045,32.21,508.28
2025-01-15T14:54:00Z,80.75,344.01,0.000842,33.03,552.75
2025-01-15T14:55:00Z,78.36,372.67,0.001039,20.4,574.43
2025-01-15T14:56:00Z,80.01,333.45,0.001658,42.42,500.59
2025-01-15T14:57:00Z,73.34,323.41,0.001175,35.82,527.68
2025-01-15T14:58:00Z,79.09,334.63,0.00106,32.14,525.2
2025-01-15T14:59:00Z,83.33,366.68,0.001226,32.9,477.54
